등록구분,진행상태,ECN No.,프로젝트,긴급도,중요도,등록일,요청 파트(부서),완료예정일,조치완료일,대책파트/협력사
C4,완료,CH000012983,P3,상,Medium,2018-09-28,D102,2018-09-28,2018-09-28,D90
C4,완료,CH000012984,P3,상,Medium,2018-09-28,D102,2018-09-29,2018-09-29,D72
C4,완료,CH000012985,P3,상,Medium,2018-09-28,D102,2018-09-28,2018-09-28,D42
C4,완료,CH000012986,P3,상,Medium,2018-09-28,D102,2018-09-28,2018-09-28,D21
C4,반려,CH000012987,P3,상,Medium,2018-09-28,D102,2018-09-28,2018-09-29,D23
C3,완료,CH000012997,P3,상,Low,2018-09-27,D23,2018-10-07,2018-10-10,D21
C3,완료,CH000012998,P3,상,Low,2018-09-27,D23,2018-10-06,2018-10-06,D22
C3,완료,CH000012999,P3,상,Low,2018-09-27,D16,2018-10-06,2018-10-06,D22
C3,완료,CH000013000,P3,상,Low,2018-09-27,D16,2018-09-30,2018-09-30,D88
C3,완료,CH000013001,P3,상,Low,2018-09-27,D42,2018-10-06,2018-10-06,D22
C2,완료,CH000013002,P3,상,Medium,2018-09-27,D72,2018-09-27,2018-09-27,D72
C2,완료,CH000013003,P3,상,Medium,2018-09-27,D68,2018-09-27,2018-09-27,D68
C2,완료,CH000013004,P3,상,Medium,2018-09-27,D71,2018-09-27,2018-09-27,D71
C2,완료,CH000013005,P3,상,Medium,2018-09-27,D71,2018-09-27,2018-09-27,D71
C2,완료,CH000013006,P3,상,Medium,2018-09-27,D71,2018-09-27,2018-09-27,D71
C2,완료,CH000013007,P3,상,Medium,2018-09-27,D71,2018-09-27,2018-09-27,D71
C2,완료,CH000013008,P3,상,Medium,2018-09-27,D24,2018-09-27,2018-09-27,D24
C2,완료,CH000013009,P3,상,Medium,2018-09-27,D16,2018-09-27,2018-09-27,D16
C2,완료,CH000013010,P3,상,Medium,2018-09-27,D71,2018-09-27,2018-09-27,D71
C2,완료,CH000013011,P3,상,Medium,2018-09-27,D71,2018-09-27,2018-09-27,D71
C4,완료,CH000013012,P3,상,Medium,2018-09-27,D102,2018-09-29,2018-09-29,D88
C4,반려,CH000013013,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D42
C4,완료,CH000013014,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D72
C4,등록취소,CH000013015,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D24
C4,완료,CH000013016,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D22
C4,완료,CH000013017,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D90
C4,등록취소,CH000013018,P3,상,Medium,2018-09-27,D102,,,D72
C4,완료,CH000013019,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D22
C4,완료,CH000013020,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D22
C4,완료,CH000013021,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D22
C4,등록취소,CH000013022,P3,상,Medium,2018-09-27,D102,,,D88
C4,완료,CH000013023,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D90
C4,완료,CH000013024,P3,상,Medium,2018-09-27,D102,2018-09-29,2018-09-28,D40
C4,완료,CH000013025,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D90
C4,등록취소,CH000013026,P3,상,Medium,2018-09-27,D102,,,D42
C4,등록취소,CH000013027,P3,상,Medium,2018-09-27,D102,,,D42
C4,완료,CH000013028,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D90
C4,완료,CH000013029,P3,상,Medium,2018-09-27,D102,2018-09-30,2018-09-28,D42
C4,등록취소,CH000013030,P3,상,Medium,2018-09-27,D102,,,D24
C4,등록취소,CH000013031,P3,상,Medium,2018-09-27,D102,,,D72
C4,완료,CH000013032,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D42
C4,반려,CH000013033,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-29,D23
C4,완료,CH000013034,P3,상,Medium,2018-09-27,D102,2018-09-29,2018-09-29,D72
C4,등록취소,CH000013035,P3,상,Medium,2018-09-27,D102,,,D23
C4,완료,CH000013036,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D90
C4,반려,CH000013037,P3,상,Medium,2018-09-27,D102,2018-09-27,2018-09-27,D42
C7,완료,CH000013038,P3,상,Medium,2018-09-27,D102,2018-09-28,2018-09-28,D22
C4,완료,CH000013039,P3,상,Medium,2018-09-27,D102,2018-09-27,2018-09-27,D42
C4,등록취소,CH000013040,P3,상,Medium,2018-09-27,D102,,,D72
C10,완료,CH000013044,P3,상,Low,2018-09-27,D87,2018-09-27,2018-09-27,D71
C10,완료,CH000013045,P3,상,Low,2018-09-27,D87,2018-09-29,2018-09-27,D71
C2,완료,CH000013046,P3,상,Medium,2018-09-26,D72,2018-09-26,2018-09-26,D72
C4,등록취소,CH000013047,P3,상,Medium,2018-09-26,D102,,,D72
C4,완료,CH000013048,P3,상,Medium,2018-09-26,D102,2018-09-27,2018-09-27,D72
C4,등록취소,CH000013049,P3,상,Medium,2018-09-26,D102,,,D42
C4,완료,CH000013050,P3,상,Medium,2018-09-26,D102,2018-09-27,2018-09-27,D72
C4,등록취소,CH000013051,P3,상,Medium,2018-09-26,D102,2018-09-27,2018-09-27,D72
C4,완료,CH000013052,P3,상,Medium,2018-09-26,D102,2018-09-29,2018-09-29,D21
C4,완료,CH000013053,P3,상,Medium,2018-09-26,D102,2018-09-28,2018-09-28,D23
C4,완료,CH000013054,P3,상,Medium,2018-09-26,D102,2018-09-27,2018-09-27,D90
C4,완료,CH000013055,P3,상,Medium,2018-09-26,D102,2018-09-27,2018-09-27,D21
C4,완료,CH000013056,P3,상,Medium,2018-09-26,D102,2018-09-27,2018-09-27,D42
C4,등록취소,CH000013057,P3,상,Medium,2018-09-26,D102,,,D23
C4,완료,CH000013058,P3,상,Medium,2018-09-26,D102,2018-09-28,2018-09-29,D72
C4,완료,CH000013059,P3,상,Medium,2018-09-26,D102,2018-09-28,2018-09-29,D72
C4,등록취소,CH000013060,P3,상,Medium,2018-09-26,D102,,,D72
C2,완료,CH000013064,P3,상,Medium,2018-09-25,D42,2018-09-25,2018-09-25,D42
C4,완료,CH000013065,P3,상,Medium,2018-09-25,D102,2018-09-26,2018-09-27,D72
C4,완료,CH000013066,P3,상,Medium,2018-09-25,D102,2018-09-28,2018-09-29,D23
C4,완료,CH000013067,P3,상,Medium,2018-09-25,D102,2018-09-27,2018-09-27,D90
C4,등록취소,CH000013068,P3,상,Medium,2018-09-25,D102,2018-09-27,2018-09-27,D72
C4,등록취소,CH000013069,P3,상,Medium,2018-09-25,D102,2018-09-26,2018-09-27,D72
C4,반려,CH000013070,P3,상,Medium,2018-09-25,D102,2018-09-27,2018-09-27,D42
C4,등록취소,CH000013071,P3,상,Medium,2018-09-25,D102,,,D22
C2,완료,CH000013072,P3,상,Medium,2018-09-24,D42,2018-09-24,2018-09-24,D42
C2,완료,CH000013073,P3,상,Medium,2018-09-24,D42,2018-09-24,2018-09-24,D42
C2,완료,CH000013074,P3,상,Medium,2018-09-24,D24,2018-09-24,2018-09-24,D24
C2,완료,CH000013075,P3,상,Medium,2018-09-24,D88,2018-09-24,2018-09-24,D88
C2,완료,CH000013076,P3,상,Medium,2018-09-24,D88,2018-09-24,2018-09-24,D88
C2,완료,CH000013077,P3,상,Medium,2018-09-24,D71,2018-09-24,2018-09-24,D71
C2,완료,CH000013078,P3,상,Medium,2018-09-24,D53,2018-09-24,2018-09-24,D53
C2,완료,CH000013079,P3,상,Medium,2018-09-24,D71,2018-09-24,2018-09-24,D71
C2,완료,CH000013080,P3,상,Medium,2018-09-24,D72,2018-09-24,2018-09-24,D72
C2,완료,CH000013081,P3,상,Medium,2018-09-24,D71,2018-09-24,2018-09-24,D71
C2,완료,CH000013082,P3,상,Medium,2018-09-24,D42,2018-09-24,2018-09-24,D42
C4,등록취소,CH000013083,P3,상,Medium,2018-09-24,D102,,,D22
C4,반려,CH000013084,P3,상,Medium,2018-09-24,D102,2018-09-25,2018-09-25,D72
C4,완료,CH000013085,P3,상,Medium,2018-09-24,D102,2018-09-27,2018-09-27,D42
C4,완료,CH000013086,P3,상,Medium,2018-09-24,D102,2018-09-27,2018-09-27,D42
C4,반려,CH000013087,P3,상,Medium,2018-09-24,D102,2018-09-27,2018-09-27,D24
C4,완료,CH000013088,P3,상,Medium,2018-09-24,D102,2018-09-24,2018-09-24,D90
C4,완료,CH000013089,P3,상,Medium,2018-09-24,D102,2018-09-24,2018-09-24,D42
C4,반려,CH000013090,P3,상,Medium,2018-09-24,D102,2018-09-25,2018-09-25,D72
C4,반려,CH000013091,P3,상,Medium,2018-09-24,D102,2018-09-24,2018-09-27,D22
C4,등록취소,CH000013092,P3,상,Medium,2018-09-24,D102,,,D18
C4,등록취소,CH000013093,P3,상,Medium,2018-09-24,D102,2018-09-28,2018-09-24,D42
C4,완료,CH000013094,P3,상,Medium,2018-09-24,D102,2018-09-24,2018-09-24,D42
C4,등록취소,CH000013095,P3,상,Medium,2018-09-24,D102,2018-09-24,2018-09-24,D71
C4,완료,CH000013096,P3,상,Medium,2018-09-24,D102,2018-09-24,2018-09-24,D42
C4,완료,CH000013097,P3,상,Medium,2018-09-24,D102,2018-09-24,2018-09-24,D42
C4,완료,CH000013098,P3,상,Medium,2018-09-24,D102,2018-09-24,2018-09-24,D42
C4,완료,CH000013099,P3,상,Medium,2018-09-24,D102,2018-09-25,2018-09-25,D72
C4,반려,CH000013100,P3,상,Medium,2018-09-24,D102,2018-09-24,2018-09-25,D72
C2,완료,CH000013106,P3,상,Medium,2018-09-23,D72,2018-09-23,2018-09-23,D72
C2,완료,CH000013107,P3,상,Medium,2018-09-23,D68,2018-09-23,2018-09-23,D68
C2,완료,CH000013108,P3,상,Medium,2018-09-23,D53,2018-09-23,2018-09-23,D53
C2,완료,CH000013109,P3,상,Medium,2018-09-23,D22,2018-09-23,2018-09-23,D22
C4,완료,CH000013110,P3,상,Medium,2018-09-23,D102,2018-09-24,2018-09-24,D42
C4,반려,CH000013111,P3,상,Medium,2018-09-23,D102,2018-09-24,2018-09-24,D72
C4,등록취소,CH000013112,P3,상,Medium,2018-09-23,D102,,,D42
C4,완료,CH000013113,P3,상,Medium,2018-09-23,D102,2018-09-27,2018-09-27,D42
C4,등록취소,CH000013114,P3,상,Medium,2018-09-23,D102,2018-09-24,,D42
C4,완료,CH000013115,P3,상,Medium,2018-09-23,D102,2018-09-24,2018-09-24,D42
C4,등록취소,CH000013116,P3,상,Medium,2018-09-23,D102,2018-09-24,2018-09-27,D22
C4,등록취소,CH000013117,P3,상,Medium,2018-09-23,D102,2018-09-24,2018-09-24,D42
C10,완료,CH000013123,P3,상,Low,2018-09-23,D87,2018-09-29,2018-09-30,D88
C3,완료,CH000013124,P3,상,Low,2018-09-22,D72,2018-09-23,2018-09-23,D71
C3,완료,CH000013125,P3,상,Low,2018-09-22,D72,2018-09-22,2018-09-23,D88
C3,완료,CH000013126,P3,상,Low,2018-09-22,D72,2018-09-23,2018-09-23,D88
C3,완료,CH000013127,P3,상,Low,2018-09-22,D72,2018-09-23,2018-09-23,D88
C2,완료,CH000013128,P3,상,Medium,2018-09-22,D53,2018-09-22,2018-09-22,D53
C2,완료,CH000013129,P3,상,Medium,2018-09-22,D53,2018-09-22,2018-09-22,D53
C2,완료,CH000013130,P3,상,Medium,2018-09-22,D71,2018-09-22,2018-09-22,D71
C2,완료,CH000013131,P3,상,Medium,2018-09-22,D68,2018-09-22,2018-09-22,D68
C2,완료,CH000013132,P3,상,Medium,2018-09-22,D71,2018-09-22,2018-09-22,D71
C2,완료,CH000013133,P3,상,Medium,2018-09-22,D42,2018-09-22,2018-09-22,D42
C2,완료,CH000013134,P3,상,Medium,2018-09-22,D42,2018-09-22,2018-09-22,D42
C4,반려,CH000013135,P3,상,Medium,2018-09-22,D102,2018-09-27,2018-09-28,D22
C4,등록취소,CH000013136,P3,상,Medium,2018-09-22,D102,,,D21
C4,완료,CH000013137,P3,상,Medium,2018-09-22,D102,2018-09-24,2018-09-24,D42
C4,완료,CH000013138,P3,상,Medium,2018-09-22,D102,2018-09-25,2018-09-27,D23
C4,등록취소,CH000013139,P3,상,Medium,2018-09-22,D102,2018-09-23,2018-09-23,D23
C4,완료,CH000013140,P3,상,Medium,2018-09-22,D102,2018-09-23,2018-09-23,D72
C4,등록취소,CH000013141,P3,상,Medium,2018-09-22,D102,2018-09-22,2018-09-23,D42
C4,등록취소,CH000013142,P3,상,Medium,2018-09-22,D102,,,D42
C8,완료,CH000013152,P3,상,Low,2018-09-22,D24,2018-09-28,2018-09-28,D72
C8,완료,CH000013154,P3,상,Low,2018-09-22,D88,2018-10-22,2018-10-13,D16
C2,완료,CH000013155,P3,상,Medium,2018-09-21,D72,2018-09-21,2018-09-21,D72
C2,완료,CH000013156,P3,상,Medium,2018-09-21,D72,2018-09-21,2018-09-21,D72
C2,완료,CH000013157,P3,상,Medium,2018-09-21,D72,2018-09-21,2018-09-21,D72
C2,완료,CH000013158,P3,상,Medium,2018-09-21,D99,2018-09-21,2018-09-21,D99
C2,완료,CH000013159,P3,상,Medium,2018-09-21,D99,2018-09-21,2018-09-21,D99
C4,등록취소,CH000013160,P3,상,Medium,2018-09-21,D102,2018-09-23,2018-09-23,D88
C4,완료,CH000013161,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D72
C4,반려,CH000013162,P3,상,Medium,2018-09-21,D102,2018-09-23,2018-09-23,D42
C4,완료,CH000013163,P3,상,Medium,2018-09-21,D102,2018-09-27,2018-09-27,D42
C4,완료,CH000013164,P3,상,Medium,2018-09-21,D102,2018-09-23,2018-09-23,D22
C4,완료,CH000013165,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D24
C4,완료,CH000013166,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D90
C4,완료,CH000013167,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D88
C4,완료,CH000013168,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D90
C4,완료,CH000013169,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D90
C4,완료,CH000013170,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D90
C4,등록취소,CH000013171,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D90
C4,완료,CH000013172,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D90
C4,완료,CH000013173,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D90
C4,완료,CH000013174,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D90
C4,완료,CH000013175,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-22,D90
C4,반려,CH000013176,P3,상,Medium,2018-09-21,D102,2018-09-24,2018-09-21,D72
C4,등록취소,CH000013177,P3,상,Medium,2018-09-21,D102,2018-09-23,2018-09-23,D88
C4,완료,CH000013178,P3,상,Medium,2018-09-21,D102,2018-09-22,2018-09-23,D42
C4,완료,CH000013179,P3,상,Medium,2018-09-21,D102,2018-09-21,2018-09-21,D72
C3,완료,CH000013181,P3,상,Low,2018-09-20,D72,2018-09-24,2018-09-27,D22
C3,완료,CH000013182,P3,상,Low,2018-09-20,D72,2018-09-24,2018-09-27,D22
C3,완료,CH000013183,P3,상,Low,2018-09-20,D72,2018-09-24,2018-09-27,D22
C3,완료,CH000013184,P3,상,Low,2018-09-20,D72,2018-09-24,2018-09-27,D22
C3,완료,CH000013185,P3,상,Low,2018-09-20,D72,2018-09-22,2018-09-22,D23
C3,완료,CH000013186,P3,상,Low,2018-09-20,D72,2018-09-22,2018-09-22,D23
C2,완료,CH000013187,P3,상,Medium,2018-09-20,D22,2018-09-20,2018-09-20,D22
C2,완료,CH000013188,P3,상,Medium,2018-09-20,D22,2018-09-20,2018-09-20,D22
C4,등록취소,CH000013189,P3,상,Medium,2018-09-20,D102,,,D16
C4,완료,CH000013190,P3,상,Medium,2018-09-20,D102,2018-09-22,2018-09-21,D72
C4,완료,CH000013191,P3,상,Medium,2018-09-20,D102,2018-09-22,2018-09-22,D90
C4,완료,CH000013192,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013193,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D42
C4,등록취소,CH000013194,P3,상,Medium,2018-09-20,D102,2018-09-22,2018-09-22,D23
C4,완료,CH000013195,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,등록취소,CH000013196,P3,상,Medium,2018-09-20,D102,,,D71
C4,완료,CH000013197,P3,상,Medium,2018-09-20,D102,2018-09-22,2018-09-22,D88
C4,완료,CH000013198,P3,상,Medium,2018-09-20,D102,2018-09-22,2018-09-22,D90
C4,완료,CH000013199,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D42
C4,등록취소,CH000013200,P3,상,Medium,2018-09-20,D102,2018-09-23,2018-09-23,D23
C4,완료,CH000013201,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013202,P3,상,Medium,2018-09-20,D102,2018-09-23,2018-09-23,D23
C4,완료,CH000013203,P3,상,Medium,2018-09-20,D102,2018-09-20,2018-09-20,D42
C7,완료,CH000013204,P3,상,Medium,2018-09-20,D102,2018-09-20,2018-09-20,D42
C4,완료,CH000013205,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-22,D23
C4,완료,CH000013206,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-22,D23
C4,등록취소,CH000013207,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,등록취소,CH000013208,P3,상,Medium,2018-09-20,D102,,,D23
C4,반려,CH000013209,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013210,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,반려,CH000013211,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013212,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013213,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013214,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013215,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013216,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013217,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013218,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013219,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013220,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013221,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013222,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013223,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013224,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013225,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013226,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,반려,CH000013227,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013228,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013229,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013230,P3,상,Medium,2018-09-20,D102,2018-09-22,2018-09-22,D72
C4,반려,CH000013231,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013232,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013233,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,등록취소,CH000013234,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,반려,CH000013235,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,반려,CH000013236,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013237,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013238,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,등록취소,CH000013239,P3,상,Medium,2018-09-20,D102,,,D22
C4,완료,CH000013240,P3,상,Medium,2018-09-20,D102,2018-09-24,2018-09-20,D42
C4,완료,CH000013241,P3,상,Medium,2018-09-20,D102,2018-09-22,2018-09-22,D22
C4,완료,CH000013242,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-21,D72
C4,완료,CH000013243,P3,상,Medium,2018-09-20,D102,2018-09-24,2018-09-23,D23
C4,등록취소,CH000013244,P3,상,Medium,2018-09-20,D102,,,D42
C4,완료,CH000013245,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-22,D22
C4,완료,CH000013246,P3,상,Medium,2018-09-20,D102,2018-09-23,2018-09-23,D42
C4,완료,CH000013247,P3,상,Medium,2018-09-20,D102,2018-09-20,2018-09-20,D21
C4,완료,CH000013248,P3,상,Medium,2018-09-20,D102,2018-09-23,2018-09-21,D72
C4,완료,CH000013249,P3,상,Medium,2018-09-20,D102,2018-09-21,2018-09-22,D23
C4,등록취소,CH000013250,P3,상,Medium,2018-09-20,D102,,,D22
C8,완료,CH000013260,P3,상,Low,2018-09-20,D88,2018-09-22,2018-09-23,D64
C8,완료,CH000013261,P3,상,Low,2018-09-20,D88,2018-09-22,2018-09-23,D64
C3,완료,CH000013262,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013263,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013264,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D71
C3,완료,CH000013265,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D71
C3,완료,CH000013266,P3,상,Low,2018-09-19,D72,2018-09-22,2018-09-22,D88
C3,완료,CH000013267,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D71
C3,완료,CH000013268,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013269,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013270,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013271,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D71
C3,완료,CH000013272,P3,상,Low,2018-09-19,D72,2018-09-22,2018-09-22,D71
C3,완료,CH000013273,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D71
C3,완료,CH000013274,P3,상,Low,2018-09-19,D72,2018-09-22,2018-09-22,D88
C3,완료,CH000013275,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013276,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013277,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D71
C3,완료,CH000013278,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013279,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013280,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013281,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D71
C3,완료,CH000013282,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013283,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013284,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013285,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D71
C3,완료,CH000013286,P3,상,Low,2018-09-19,D72,2018-09-22,2018-09-23,D88
C3,완료,CH000013287,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C3,완료,CH000013288,P3,상,Low,2018-09-19,D72,2018-09-20,2018-09-20,D88
C4,완료,CH000013289,P3,상,Medium,2018-09-19,D102,2018-09-20,2018-09-20,D88
C4,반려,CH000013290,P3,상,Medium,2018-09-19,D102,2018-09-20,2018-09-20,D90
C4,완료,CH000013291,P3,상,Medium,2018-09-19,D102,2018-09-20,2018-09-20,D90
C2,완료,CH000013296,P3,상,Medium,2018-09-18,D72,2018-09-18,2018-09-18,D72
C2,완료,CH000013297,P3,상,Medium,2018-09-18,D72,2018-09-18,2018-09-18,D72
C2,완료,CH000013298,P3,상,Medium,2018-09-18,D72,2018-09-18,2018-09-18,D72
C2,완료,CH000013299,P3,상,Medium,2018-09-18,D72,2018-09-18,2018-09-18,D72
C2,완료,CH000013300,P3,상,Medium,2018-09-18,D72,2018-09-18,2018-09-18,D72
C2,완료,CH000013301,P3,상,Medium,2018-09-18,D72,2018-09-18,2018-09-18,D72
C2,완료,CH000013302,P3,상,Medium,2018-09-18,D72,2018-09-18,2018-09-18,D72
C2,완료,CH000013304,P3,상,Medium,2018-09-17,D72,2018-09-17,2018-09-17,D72
C2,완료,CH000013305,P3,상,Medium,2018-09-17,D72,2018-09-17,2018-09-17,D72
C2,완료,CH000013306,P3,상,Medium,2018-09-17,D72,2018-09-17,2018-09-17,D72
C2,완료,CH000013307,P3,상,Medium,2018-09-17,D42,2018-09-17,2018-09-17,D42
C4,완료,CH000013308,P3,상,Medium,2018-09-17,D102,2018-09-19,2018-09-19,D72
C4,등록취소,CH000013309,P3,상,Medium,2018-09-17,D102,2018-09-19,,D72
C4,등록취소,CH000013310,P3,상,Medium,2018-09-17,D102,,,D72
C4,등록취소,CH000013311,P3,상,Medium,2018-09-17,D102,,,D21
C4,등록취소,CH000013312,P3,상,Medium,2018-09-17,D102,2018-09-20,2018-09-20,D90
C4,등록취소,CH000013313,P3,상,Medium,2018-09-17,D102,,,D22
C4,등록취소,CH000013314,P3,상,Medium,2018-09-17,D102,,,D42
C4,완료,CH000013315,P3,상,Medium,2018-09-17,D102,2018-09-20,2018-09-20,D24
C4,완료,CH000013316,P3,상,Medium,2018-09-17,D102,2018-09-21,2018-09-21,D72
C4,등록취소,CH000013317,P3,상,Medium,2018-09-17,D102,,,D72
C4,완료,CH000013318,P3,상,Medium,2018-09-17,D102,2018-09-24,2018-09-22,D72
C4,등록취소,CH000013319,P3,상,Medium,2018-09-17,D102,2018-09-17,2018-09-17,D72
C4,등록취소,CH000013320,P3,상,Medium,2018-09-17,D102,,,D88
C4,완료,CH000013321,P3,상,Medium,2018-09-17,D102,2018-09-22,2018-09-22,D24
C4,등록취소,CH000013322,P3,상,Medium,2018-09-17,D102,,,D42
C4,등록취소,CH000013323,P3,상,Medium,2018-09-17,D102,,,D22
C4,완료,CH000013324,P3,상,Medium,2018-09-17,D102,2018-09-17,2018-09-17,D72
C4,등록취소,CH000013325,P3,상,Medium,2018-09-17,D102,,,D72
C4,등록취소,CH000013326,P3,상,Medium,2018-09-17,D102,,,D42
C4,완료,CH000013327,P3,상,Medium,2018-09-17,D102,2018-09-20,2018-09-20,D42
C4,등록취소,CH000013328,P3,상,Medium,2018-09-17,D102,,,D72
C4,완료,CH000013329,P3,상,Medium,2018-09-17,D102,2018-09-22,2018-09-22,D24
C4,완료,CH000013330,P3,상,Medium,2018-09-17,D102,2018-09-20,2018-09-20,D88
